mission,koi_id,koi_time0bk,koi_period,koi_duration,koi_is_planet
Kepler, 10152836,240.819270,220.929012,0.305625,0
Kepler, 10651816,134.418000,3.187752,0.618167,0
Kepler, 6964043,357.148740,10.723964,0.160163,0
Kepler, 3644523,415.480600,119.677470,1.344750,0
Kepler, 11909686,288.874323,185.952632,0.149850,0
Kepler, 6678383,426.372604,103.626509,0.287083,0
Kepler, 12644769,173.735897,41.077590,0.258576,0
Kepler, 6233890,132.781280,2.995404,0.257167,0
Kepler, 7918172,162.845070,63.934965,0.529583,0
Kepler, 8009496,150.568930,38.476946,0.242708,0
Kepler, 8081187,152.835320,37.322872,0.300608,1
Kepler, 8111919,131.684330,1.664980,0.072729,0
Kepler, 8127586,147.613110,16.609490,0.132875,0
Kepler, 7117485,131.831300,0.566790,0.243125,0
Kepler, 2860793,132.080130,2.629827,0.258875,0
Kepler, 3851130,133.659620,2.697877,0.079792,0
Kepler, 7257363,133.145700,5.233403,0.135083,0
Kepler, 11922722,133.796190,3.512892,0.138042,0
Kepler, 7203326,137.204240,9.087508,0.114988,0
Kepler, 8030339,132.055040,0.652444,0.061292,0
Kepler, 9899414,132.049740,1.332565,0.249062,0
Kepler, 5471059,132.076290,2.636900,0.037937,0
Kepler, 7458309,131.860990,0.660629,0.245583,0
Kepler, 7777372,131.886460,0.885124,0.141104,0
Kepler, 7377200,421.645320,471.654210,0.144000,0
Kepler, 6312314,133.610140,1.221205,0.077129,0
Kepler, 6387969,199.749740,135.907958,0.076250,0
Kepler, 6468337,131.851970,0.959854,0.079846,0
Kepler, 10357040,174.903100,46.882525,0.080417,0
Kepler, 10514429,143.306260,20.719163,0.163000,0
Kepler, 8127607,147.608500,16.609738,0.188125,0
Kepler, 8129042,153.777400,54.323118,1.077625,0
Kepler, 8180020,136.101253,5.803127,0.204337,0
Kepler, 8223328,165.930432,35.516192,0.104167,0
Kepler, 8444552,132.179270,0.589049,0.093915,0
Kepler, 6032517,132.995030,1.791406,0.117329,0
Kepler, 4768846,132.186330,1.254832,0.111250,0
Kepler, 8260234,132.130460,5.714839,0.114500,0
Kepler, 7210749,138.779800,17.585947,0.158958,0
Kepler, 9282769,132.049200,1.332567,0.264054,0
Kepler, 10404582,139.372280,10.327364,0.078708,1
Kepler, 7777416,132.698740,2.545573,0.234833,0
Kepler, 7597005,132.182360,0.704542,0.044692,0
Kepler, 5479717,132.136059,0.697997,0.180512,0
Kepler, 3764714,134.165450,6.634497,0.957583,0
Kepler, 11392618,174.223740,110.921589,0.220083,0
Kepler, 4474645,136.944890,3.886732,0.853792,0
Kepler, 4570949,133.548791,1.544929,0.059827,1
Kepler, 4927315,138.412220,11.769219,0.134125,0
Kepler, 4928119,156.450870,44.638983,0.126667,0
Kepler, 10861608,151.164480,174.959805,0.217917,0
Kepler, 10934313,131.633230,1.926889,0.051458,0
Kepler, 11497958,136.036240,34.142051,0.122708,1
Kepler, 7516809,131.868190,0.241843,0.030238,0
Kepler, 6115516,131.577710,0.865759,0.035033,0
Kepler, 6444896,133.235590,8.689108,0.048446,1
Kepler, 5640511,131.968841,0.636244,0.166667,0
Kepler, 7336093,134.003410,4.404025,0.100417,0
Kepler, 10196493,134.186760,9.811017,0.087083,0
Kepler, 11442793,139.521340,8.719801,0.156058,1
Kepler, 11442793,137.671640,7.008218,0.158833,1
Kepler, 7812455,131.877566,0.903583,0.066425,0
Kepler, 9520443,132.029280,0.990147,0.039142,0
Kepler, 10601465,170.980260,138.612277,0.574583,0
Kepler, 7461307,132.092320,0.773593,0.073346,0
Kepler, 7269881,131.635518,0.306938,0.024688,0
Kepler, 10964265,131.978290,0.637487,0.081775,0
Kepler, 8672910,134.874320,5.714895,0.086271,0
Kepler, 3233043,133.090044,7.769670,0.197500,0
Kepler, 7269493,143.224000,76.642481,0.228167,0
Kepler, 8753896,373.235317,73.457369,0.220000,0
Kepler, 11074835,136.177781,9.493612,0.271667,0
Kepler, 10812504,133.149100,4.429679,0.081667,0
Kepler, 9827149,356.541600,5.970381,0.027875,0
Kepler, 7584650,133.418299,3.953832,0.098750,0
Kepler, 9823564,244.891400,129.683661,0.327500,0
Kepler, 9532424,134.708040,4.309086,0.063333,0
Kepler, 9950316,151.083000,57.104588,0.479167,0
Kepler, 6028860,131.747838,0.422016,0.051423,0
Kepler, 6778019,131.622230,0.945825,0.077067,0
Kepler, 4571536,131.760600,0.676716,0.026250,0
Kepler, 3336283,131.683310,0.576442,0.084458,0
Kepler, 5695904,132.191070,0.423854,0.042492,0
Kepler, 1725415,132.069820,2.437312,0.078750,0
Kepler, 11304987,131.804922,0.692694,0.053350,0
Kepler, 11709423,131.740302,0.768935,0.050667,0
Kepler, 8758136,131.818980,0.998213,0.103708,0
Kepler, 12405333,132.133430,0.764864,0.048333,1
Kepler, 10617638,132.051920,0.710894,0.042429,0
Kepler, 12833566,131.585210,0.537839,0.090375,0
Kepler, 9153554,131.963342,0.373685,0.040087,0
Kepler, 8161830,132.616920,1.101186,0.216667,0
Kepler, 6461850,131.523480,0.544963,0.045208,0
Kepler, 7613246,131.564250,0.769127,0.041583,0
Kepler, 11551715,262.510860,225.567912,0.262917,0
Kepler, 11442793,134.300000,91.940125,0.383125,1
Kepler, 6312171,171.130967,92.573380,0.352083,0
Kepler, 10665043,307.679220,185.009725,0.748333,0
Kepler, 7455981,135.452100,14.454033,0.299292,1
Kepler, 7107561,131.562610,0.812588,0.046433,0
Kepler, 11237332,139.141100,19.307377,0.143208,0
Kepler, 8669092,121.293771,1.000841,0.055383,0
Kepler, 5474613,140.932630,13.616455,0.215625,1
Kepler, 9823519,133.083360,1.766790,0.055604,1
Kepler, 8558011,131.748260,0.638163,0.051304,1
Kepler, 7885494,132.556200,1.729290,0.150375,0
Kepler, 5281714,166.831480,40.301684,0.058250,0
Kepler, 5289857,156.167840,26.524553,0.098292,0
Kepler, 5303185,145.287900,26.153785,0.075083,0
Kepler, 5308777,132.232700,0.944598,0.167417,0
Kepler, 5364090,178.434900,354.632840,0.092792,0
Kepler, 5370944,135.160585,35.401033,0.072917,0
Kepler, 6364143,132.786000,5.243386,0.519667,0
Kepler, 6364307,132.749600,5.243570,0.661000,0
Kepler, 6369548,248.073500,634.847390,0.674417,0
Kepler, 3098843,135.450890,29.975670,0.124458,0
Kepler, 3958301,269.792900,387.565190,0.553333,0
Kepler, 5353137,159.120300,31.507365,0.306750,0
Kepler, 4932689,134.725200,18.111846,0.262875,0
Kepler, 3970397,152.069314,34.333399,0.102083,0
Kepler, 3973549,132.266549,1.389947,0.049708,0
Kepler, 4058169,241.528666,282.536356,0.429533,0
Kepler, 4068391,363.417700,289.490952,0.162917,0
Kepler, 5391911,131.894020,0.782068,0.051625,0
Kepler, 5397106,421.784045,440.650872,0.169583,0
Kepler, 5425908,194.418395,289.769611,0.132917,0
Kepler, 5436415,272.069000,273.223848,0.157792,0
Kepler, 6387887,131.830637,0.650701,0.037152,0
Kepler, 6428602,188.016600,59.742966,0.282500,0
Kepler, 6447372,443.856100,405.320640,0.323750,0
Kepler, 6461675,430.438000,342.830882,0.159417,0
Kepler, 3439096,132.969260,2.976019,0.229167,0
Kepler, 3324644,131.635840,2.882425,1.079583,0
Kepler, 5437945,245.941390,220.142913,0.813667,1
Kepler, 1161949,366.030900,473.951030,0.490750,0
Kepler, 4077252,131.805010,0.534109,0.039637,0
Kepler, 4077767,233.313800,168.771180,0.094292,0
Kepler, 4144238,140.638700,22.913832,0.202292,0
Kepler, 4147171,232.563700,538.368550,0.802500,0
Kepler, 4149060,151.459100,65.532718,0.094000,0
Kepler, 4160006,131.677680,1.018360,0.317583,0
Kepler, 5440435,137.026912,78.040649,0.089583,0
Kepler, 5440472,272.641600,396.349253,0.111875,0
Kepler, 5440651,131.615274,0.502807,0.042289,0
Kepler, 5446961,196.860800,149.526152,0.126375,0
Kepler, 5467126,134.280263,2.845736,0.482096,0
Kepler, 6522124,163.436738,43.600125,0.061667,0
Kepler, 6525196,131.615334,1.710299,0.163428,0
Kepler, 6525398,265.201000,252.044440,0.213750,0
Kepler, 6526377,132.059107,1.395089,0.087083,0
Kepler, 1297263,281.297300,153.521361,0.162208,0
Kepler, 1572948,132.116100,3.003180,0.117250,0
Kepler, 1725193,134.119473,2.963842,0.228200,0
Kepler, 1870398,132.300700,43.142257,2.572083,0
Kepler, 1873513,131.909440,3.290304,0.071729,1
Kepler, 4179201,439.648000,326.705520,0.140000,0
Kepler, 4242806,340.548600,343.498160,0.310833,0
Kepler, 4245861,140.771800,11.258231,0.703750,0
Kepler, 4246343,186.953532,139.542191,0.142500,0
Kepler, 4253860,166.605750,155.046089,0.425208,0
Kepler, 4274816,144.263100,14.364154,0.109542,0
Kepler, 5470851,141.369800,12.427618,0.773333,0
Kepler, 5471108,141.408500,12.427076,0.726958,0
Kepler, 5525484,389.631900,315.502534,0.129667,0
Kepler, 5547424,174.870945,276.541680,0.323333,0
Kepler, 5551240,134.047050,4.139605,0.137917,1
Kepler, 6527229,263.875635,200.799760,0.318412,0
Kepler, 6543674,132.303998,1.195515,0.253545,0
Kepler, 6548429,243.576000,210.971635,0.149083,0
Kepler, 6599305,172.228000,42.026460,0.106375,0
Kepler, 6600515,259.428500,372.046970,0.595417,0
Kepler, 6608090,307.949300,438.815240,0.281250,0
Kepler, 2010607,141.626800,18.622214,0.184167,0
Kepler, 2015013,146.021350,27.892335,0.091833,0
Kepler, 2163226,460.488400,452.100930,0.528750,0
Kepler, 2165352,132.077067,0.790607,0.141650,0
Kepler, 2305255,156.015700,24.571487,1.248333,0
Kepler, 2305543,131.576970,0.681138,0.113696,0
Kepler, 4276114,133.568240,3.722404,0.105058,0
Kepler, 4281023,268.656970,230.385488,0.130583,0
Kepler, 4281700,340.682173,222.849093,0.101250,0
Kepler, 4365461,131.866145,1.714415,0.215503,0
Kepler, 4366923,234.150707,646.287893,0.224643,0
Kepler, 4449752,283.099800,290.438547,0.535417,0
Kepler, 4455763,131.687569,0.766298,0.074359,0
Kepler, 5563057,132.268710,1.049469,0.202000,0
Kepler, 5565261,131.705479,2.362348,0.149913,0
Kepler, 5602409,138.518300,136.830243,0.123167,0
Kepler, 5603270,147.790220,103.284757,0.069750,0
Kepler, 5612111,146.559560,36.190464,0.079958,0
Kepler, 5616628,525.000200,419.752240,0.173083,0
Kepler, 5623137,354.226500,419.959290,0.577500,0
Kepler, 6611779,231.818000,206.309658,0.062417,0
Kepler, 6612411,134.133230,8.461847,1.480208,0
Kepler, 6612973,136.399700,681.017560,0.364167,0
Kepler, 6615600,132.748910,2.195096,0.074833,0
Kepler, 6635813,135.437954,141.005828,0.125000,0
Kepler, 6677415,168.213200,73.923996,0.070792,0
Kepler, 2309910,132.230420,1.843736,0.876667,0
Kepler, 2437209,215.416530,281.369260,2.787167,0
Kepler, 2438406,134.369200,262.711620,0.321667,0
Kepler, 2452289,133.181800,6.035364,0.383792,0
Kepler, 2569488,132.330600,1.523278,0.158875,0
Kepler, 4459503,314.584135,260.311199,0.134583,0
Kepler, 4464689,391.216500,574.370640,0.495417,0
Kepler, 4469825,197.025400,253.877060,0.465833,0
Kepler, 4470888,185.174000,523.369210,0.041958,0
Kepler, 5623839,145.882500,80.292171,0.080667,0
Kepler, 5650420,131.803280,1.049407,0.125300,0
Kepler, 5653152,132.994260,3.589570,0.142417,0
Kepler, 5653163,133.225700,2.404353,0.284375,0
Kepler, 5685113,142.061500,37.078668,0.183458,0
Kepler, 5698524,323.914600,228.196872,0.146875,0
Kepler, 6784887,135.341847,44.714450,0.240062,0
Kepler, 6864891,163.362400,40.880154,0.228000,0
Kepler, 7891264,150.271000,25.166806,0.087958,0
Kepler, 6880123,260.242880,323.972022,0.052083,0
Kepler, 6891512,132.722246,1.752563,0.255188,0
Kepler, 2569516,138.676100,45.582712,0.133042,0
Kepler, 2570432,132.612400,1.891401,0.396667,0
Kepler, 2574543,134.374080,6.702580,0.193000,0
Kepler, 2578811,135.271500,6.209539,0.114667,0
Kepler, 7897936,401.164600,363.170770,1.177500,0
Kepler, 2582800,226.459400,615.160330,0.164917,0
Kepler, 2707916,132.689100,1.891247,0.195708,0
Kepler, 2708270,132.687000,1.891259,0.194000,0
Kepler, 4540508,302.689700,362.127300,0.279958,0
Kepler, 4565943,412.269800,353.367050,0.136625,0
Kepler, 4570555,134.638890,4.750257,0.080325,0
Kepler, 4586482,201.386299,623.005238,0.981729,0
Kepler, 4647949,166.391036,45.418106,0.220833,0
Kepler, 4678873,133.074035,1.878877,0.244867,0
Kepler, 4732015,132.206796,0.938858,0.166153,0
Kepler, 5709014,242.276841,287.465797,0.377500,0
Kepler, 5732636,158.260700,32.245486,0.577500,0
Kepler, 5779606,140.935876,142.204001,0.125000,0
Kepler, 5780194,168.156300,149.237142,0.104292,0
Kepler, 5781991,449.554300,501.516980,0.158708,0
Kepler, 5784803,309.157800,357.770960,0.541625,0
Kepler, 5791713,295.284300,531.332820,0.154250,0
Kepler, 6681473,471.228020,396.048721,0.682333,0
Kepler, 6688318,190.332400,326.370361,0.188583,0
Kepler, 6690523,156.824100,148.666527,0.181375,0
Kepler, 6692742,140.316300,163.104677,0.088708,0
Kepler, 6695801,132.366500,1.106570,0.069542,0
Kepler, 6699562,173.655876,46.270525,0.372097,0
Kepler, 6707260,144.783800,13.425616,0.490875,0
Kepler, 6718474,199.918000,590.440650,0.314583,0
Kepler, 2710101,144.438690,28.880086,0.056250,0
Kepler, 2711123,134.176060,2.858879,0.098971,0
Kepler, 2833632,325.214880,241.647602,0.072583,0
Kepler, 2836076,466.172050,528.079623,0.145417,0
Kepler, 2850321,143.631600,25.221893,0.618333,0
Kepler, 2861126,145.468237,105.521275,0.105000,0
Kepler, 2987433,196.685958,420.929204,0.724937,0
Kepler, 4732137,334.402200,393.946106,0.250500,0
Kepler, 4736439,252.020800,194.896925,0.104333,0
Kepler, 4740375,172.392891,471.950763,0.209583,0
Kepler, 4741777,182.266200,101.928291,0.090458,0
Kepler, 4750406,245.003500,379.631350,0.699167,0
Kepler, 4760478,348.833180,287.377314,0.784208,1
Kepler, 5794687,265.140330,367.727670,0.129333,0
Kepler, 5817712,132.279400,4.206013,0.284167,0
Kepler, 5858519,134.053289,4.182361,0.279240,0
Kepler, 5869272,317.713000,186.594660,0.690417,0
Kepler, 5905728,132.354050,7.871737,0.109125,0
Kepler, 6762188,133.998101,7.155547,0.190463,0
Kepler, 6766583,188.205700,63.024229,0.240417,0
Kepler, 6767337,158.749800,506.771836,0.438958,0
Kepler, 3003673,166.452500,57.114397,0.090917,0
Kepler, 3117115,213.390600,485.912760,0.100833,0
Kepler, 3120397,136.482900,20.531171,0.236250,0
Kepler, 3222680,132.121330,2.311641,0.096542,0
Kepler, 4769799,135.528574,21.928665,0.406358,0
Kepler, 4814168,406.053800,545.546180,0.289333,0
Kepler, 4815612,131.588050,1.928421,0.159387,0
Kepler, 4819158,385.945600,328.848460,0.227083,0
Kepler, 5942112,134.667118,125.957820,0.359583,0
Kepler, 5949765,464.908100,426.344440,0.589125,0
Kepler, 5956038,331.859500,256.846143,0.262042,0
Kepler, 5963591,190.435100,146.931518,0.990833,0
Kepler, 6947062,318.487000,309.193470,0.979583,0
Kepler, 6948815,131.984540,1.541531,0.202879,0
Kepler, 6952570,135.295200,122.713036,0.166625,0
Kepler, 7011044,141.343892,25.502367,0.075000,0
Kepler, 7013635,349.709800,290.625016,0.183792,0
Kepler, 3240049,133.954960,2.945415,0.112583,0
Kepler, 3245638,253.934000,232.822285,0.041250,0
Kepler, 3329985,226.299000,146.355097,0.209750,0
Kepler, 3341760,131.696800,0.523494,0.037562,0
Kepler, 3341982,439.365000,514.142210,0.173042,0
Kepler, 4840327,146.847236,26.737139,0.195383,0
Kepler, 4843751,267.045100,310.612990,0.106750,0
Kepler, 4856592,388.347170,461.141700,0.161458,0
Kepler, 4863260,131.913317,0.987070,0.042050,0
Kepler, 4902673,347.166700,329.714910,0.504583,0
Kepler, 4914399,132.723500,1.237086,0.239292,0
Kepler, 5967194,313.746200,498.249380,0.363750,0
Kepler, 5980354,132.280630,1.573020,0.648917,0
Kepler, 5986270,132.331163,1.534680,0.071821,0
Kepler, 5989391,135.431000,71.598890,0.438750,0
Kepler, 3428359,151.024332,77.669678,0.125417,0
Kepler, 3439031,132.970442,2.976013,0.271680,0
Kepler, 3449540,132.494515,1.606003,0.203584,0
Kepler, 3449870,136.972900,61.438007,0.160875,0
Kepler, 4917357,259.530000,147.863607,0.081167,0
Kepler, 4917658,275.473923,586.917118,0.221667,0
Kepler, 4927738,147.733000,19.545185,0.066542,0
Kepler, 4937140,225.617700,215.044269,0.146542,0
Kepler, 4945035,131.835254,1.174683,0.104863,0
Kepler, 6033602,141.530200,33.294801,0.124875,0
Kepler, 6047853,227.048600,476.397520,0.505417,0
Kepler, 3459529,299.729000,231.364508,0.197792,0
Kepler, 3532510,146.114560,106.779168,0.079375,0
Kepler, 3542117,143.127800,12.574887,0.147875,0
Kepler, 3542928,545.220800,484.172005,0.190250,0
Kepler, 3545749,351.829000,277.774990,0.294583,0
Kepler, 3546821,133.517800,561.081910,0.622500,0
Kepler, 4946581,147.781600,28.615014,1.030833,0
Kepler, 4996558,133.686070,3.017155,0.557908,0
Kepler, 5006817,186.326200,94.818136,3.471250,0
Kepler, 5008775,178.539500,52.672762,0.126625,0
Kepler, 5015027,137.006850,34.488690,0.050833,0
Kepler, 5016163,131.857214,2.622830,0.304050,0
Kepler, 5024476,290.587240,222.068928,0.080750,0
Kepler, 6058896,131.787277,0.564934,0.101604,0
Kepler, 6062298,301.808900,246.121740,0.750000,0
Kepler, 6065010,209.213000,159.058460,0.420000,0
Kepler, 6116605,164.074500,419.213140,0.266042,0
Kepler, 6118840,164.208400,350.984740,0.603750,0
Kepler, 6129632,303.902000,298.468800,0.156167,0
Kepler, 3554819,144.448653,43.227931,0.057917,0
Kepler, 3555178,155.149300,528.109840,0.750417,0
Kepler, 3632330,147.195046,63.123798,0.077917,0
Kepler, 3641216,376.805625,358.544556,0.477500,0
Kepler, 3644399,176.166700,119.669671,0.861250,0
Kepler, 3644649,295.931400,598.317910,0.669583,0
Kepler, 5032842,139.350737,18.407837,0.064583,0
Kepler, 5037742,183.250000,250.485800,0.530000,0
Kepler, 5039053,328.591600,401.387120,1.342083,0
Kepler, 5080565,162.638000,49.312677,0.169042,0
Kepler, 5091808,193.445700,288.942760,0.476250,0
Kepler, 6139220,350.851570,273.685743,0.349504,0
Kepler, 6143819,138.306510,28.111709,0.070375,0
Kepler, 6145939,137.697754,17.745456,0.169492,0
Kepler, 6149980,151.061800,603.310200,0.334375,0
Kepler, 6184894,135.194990,7.202812,0.117937,1
Kepler, 6195792,137.192400,36.477279,0.087167,0
Kepler, 3646515,201.446184,249.613773,0.133333,0
Kepler, 3730176,368.420200,399.496710,0.222958,0
Kepler, 3755522,367.380300,251.958533,0.197583,0
Kepler, 5105886,388.206300,389.169027,0.156625,0
Kepler, 5113146,143.824650,18.789710,0.172499,0
Kepler, 5130563,132.275910,0.915783,0.093333,0
Kepler, 5131276,131.869200,0.668827,0.044542,0
Kepler, 5174677,150.422900,43.542878,0.153200,0
Kepler, 6205384,134.647300,3.722737,0.356333,0
Kepler, 6205405,134.617400,3.722937,0.440417,0
Kepler, 6206470,132.426200,1.804551,0.090250,0
Kepler, 6263468,140.266430,10.195507,0.101958,0
Kepler, 6277594,133.770800,3.661155,0.616958,0
Kepler, 9002278,589.719750,267.282521,0.324500,1
Kepler, 6026438,137.250200,16.934810,0.142000,1
Kepler, 3763724,210.183230,225.434204,0.542500,0
Kepler, 3836450,131.992960,1.540400,0.067917,0
Kepler, 3836509,131.999870,1.540389,0.076354,0
Kepler, 3836522,131.998449,1.540393,0.072917,0
Kepler, 3846515,131.846850,0.888045,0.091504,0
Kepler, 5179609,134.214029,43.931160,0.539146,0
Kepler, 5181086,242.556700,494.624090,0.348333,0
Kepler, 5192660,174.952069,110.752141,0.087083,0
Kepler, 5193813,213.359493,121.182504,0.123750,0
Kepler, 5199426,143.994928,78.604361,0.193983,0
Kepler, 5211631,221.278200,294.202469,0.098333,0
Kepler, 6281127,289.553800,588.105040,0.644750,0
Kepler, 6285906,205.502600,116.170346,0.110667,0
Kepler, 6287131,261.168400,452.300530,0.246583,0
Kepler, 6289459,141.074600,39.593105,0.096083,0
Kepler, 6289897,132.542640,1.559357,0.120500,0
Kepler, 6290467,189.624700,100.629443,0.071167,0
Kepler, 6342980,309.840520,273.169948,0.112542,0
Kepler, 8753896,143.815400,14.512362,0.173458,1
Kepler, 4150611,132.064700,1.434200,0.248667,0
Kepler, 4150611,136.657941,8.653099,0.162796,0
Kepler, 4909707,132.423100,2.302365,0.995000,0
Kepler, 7919516,132.064885,0.575446,0.035263,0
Kepler, 6850665,275.498230,214.715417,1.422750,0
Kepler, 4948730,151.146860,23.029522,0.331667,0
Kepler, 3848665,274.206000,359.041470,0.585000,0
Kepler, 3848919,131.766925,0.523630,0.143800,0
Kepler, 3848948,131.765120,0.523632,0.082917,0
Kepler, 3852865,520.860000,492.252990,0.211542,0
Kepler, 3854101,328.726900,293.505607,0.141979,0
Kepler, 3858926,149.000400,25.952470,0.539375,0
Kepler, 3859890,134.406930,4.345733,0.093583,0
Kepler, 5213005,569.538619,484.583359,0.133333,0
Kepler, 5213811,325.041900,288.285213,0.222625,0
Kepler, 5260419,145.949507,19.938266,0.073750,0
Kepler, 5262539,202.776200,491.080270,0.309167,0
Kepler, 5263802,131.838052,3.350210,0.184722,0
Kepler, 5265982,270.908100,628.592314,0.150125,0
Kepler, 5271637,365.397000,471.377870,0.704583,0
Kepler, 6347434,268.309600,425.229270,0.281667,0
Kepler, 6363560,132.389706,606.914888,0.248333,0
Kepler, 6364064,132.785900,5.243319,0.464042,0
Kepler, 11177676,175.473000,47.032048,0.245500,1
Kepler, 4936990,132.537230,10.314533,0.152671,0
Kepler, 7130418,145.701840,15.528617,0.088792,0
Kepler, 12208887,132.211255,53.501861,0.218889,0
Kepler, 10711551,139.953907,10.692230,0.227891,0
Kepler, 7919867,132.168160,1.603751,0.062417,0
Kepler, 11081512,132.794200,15.739765,0.137375,0
Kepler, 3867593,136.586460,73.337798,0.376208,0
Kepler, 3941219,259.913200,282.159571,0.211208,0
Kepler, 3953106,133.365200,6.587295,0.348258,0
Kepler, 3953212,192.771600,459.231930,0.738417,0
Kepler, 3962728,155.024000,25.949325,0.507083,0
Kepler, 3965326,167.485000,212.767010,0.533333,0
Kepler, 9265521,319.129000,386.621890,0.738333,0
Kepler, 9268456,132.530100,84.644104,2.007583,0
Kepler, 9271739,188.454700,575.954080,0.359083,0
Kepler, 9274431,229.869300,117.844963,0.081292,0
Kepler, 10189542,142.510940,24.614775,0.099792,0
Kepler, 10191056,131.742310,1.213747,0.241372,0
